0.046521675	0.004681678	0.04299782	-0.00920732	0.07089399	-0.1076853	0.07151766	-0.037001844	-0.30526283	0.076201685	0.3014225	0.055917524	0.09864991	0.075979725	0.124828205	0.07184082
-0.18275526	-0.17655279	-0.17767678	-0.24021642	-0.1536142	0.09371944	-0.121652216	0.12690152	-0.28018707	0.32381368	0.3611773	-0.2388899	-0.20630372	-0.16764924	-0.04705608	-0.20475605
-0.10100145	-0.05451444	-0.046469092	-0.16403462	-0.095017634	0.04802198	-0.01710345	0.02078027	-0.32163504	0.18925425	0.32655898	-0.07467937	-0.109745786	-0.09048767	0.044945583	-0.067651786
-0.24983202	-0.27454093	-0.2357008	-0.23678134	-0.22716567	0.10827448	-0.14896987	0.15910153	-0.10654363	0.27991256	0.09151675	-0.16031064	-0.15073039	-0.13621154	-0.13054189	-0.1189342
-0.11791492	-0.1445289	-0.2258305	-0.29446042	-0.21274178	0.065102875	-0.10065929	0.18663508	-0.16706559	0.3090311	0.26812497	-0.25262177	-0.20240468	-0.18151383	-0.09486343	-0.15985352
-0.18287332	-0.2470302	-0.24129127	-0.30729935	-0.20913957	0.12943648	-0.18954657	0.22209358	-0.080548204	0.28452644	0.21134122	-0.213098	-0.18818448	-0.23439528	-0.10725452	-0.22857176
-0.03210647	-0.039384216	-0.006764861	-0.09942211	0.00828402	0.033865716	0.028625159	0.063920684	-0.21265666	0.16146195	0.20237131	-0.050445903	-0.009040551	-0.033757955	-0.0033401016	0.012031851
-0.044950742	-0.044099428	0.007725729	-0.072340384	-0.062440615	-0.04911179	0.055796888	-0.02374646	-0.22916348	0.19112578	0.317197	-0.03449904	0.014443346	0.023006707	0.09528146	0.02077799
-0.97590595	-0.9110045	-0.98958945	-0.9800437	-0.9747281	0.7946407	-1.0271708	0.92865896	0.7770972	0.8998164	-0.6395681	-0.9794955	-1.0136342	-0.9111136	-0.8828477	-0.95313483
-0.13690016	-0.14511786	-0.21233079	-0.26416662	-0.16808078	0.1658448	-0.11256277	0.18227172	-0.14524575	0.24887991	0.245536	-0.24030787	-0.20535588	-0.20198183	-0.09340146	-0.14790007
-0.1865462	-0.25367087	-0.26534954	-0.29448253	-0.18906611	0.18171167	-0.18013287	0.25183794	0.0017576133	0.29202735	0.028462192	-0.28185698	-0.22248541	-0.21223226	-0.17612278	-0.20272173
0.086377434	0.07148929	0.08087436	0.06003104	0.15995169	-0.11618318	0.17881022	-0.15741235	-0.32121274	-0.031704623	0.36277604	0.036372907	0.113633774	0.13710833	0.16275805	0.16706766
-0.13133721	-0.13215207	-0.11452824	-0.19954237	-0.06902631	0.040693857	-0.11597518	0.14108178	-0.2121158	0.23240353	0.28656274	-0.15686914	-0.09864678	-0.098571315	0.012439014	-0.12398118
0.17639577	0.13894303	0.17869592	0.056372043	0.16717884	-0.1363304	0.17448546	-0.13895456	-0.27728358	-0.0079814335	0.3001652	0.15545662	0.22974521	0.10275544	0.2577182	0.1891173
0.017667985	0.0012654747	0.016240546	-0.006122697	0.06744254	-0.109475	0.057144295	-0.06431398	-0.30547523	0.12959376	0.3632704	0.0079111	0.06336072	0.049906056	0.14634894	0.0079938695
-0.058537457	-0.10844384	-0.08671768	-0.12553842	-0.047962196	0.021713397	-0.008529479	0.05576329	-0.16564398	0.18401158	0.26469094	-0.112142816	-0.05218779	-0.031941593	-0.041892525	-0.0784594
-0.11056751	-0.030159304	-0.14376658	-0.10308433	-0.13964431	0.10926289	-0.12754507	0.12835005	0.014799492	0.14049482	-0.02545801	-0.12543884	-0.065660685	-0.046063654	-0.08447723	-0.11916905
0.19938758	0.16872416	0.18010187	0.119931184	0.18640898	-0.1430864	0.18483871	-0.20733958	-0.3717694	-0.07726567	0.4807749	0.16018492	0.14794207	0.18667349	0.266598	0.15498401
0.24757694	0.26860273	0.26278716	0.22445087	0.38046595	-0.27584994	0.3756896	-0.34778684	-0.3265955	-0.24505663	0.39675307	0.31346107	0.3085657	0.2592195	0.33873507	0.3119068
-0.32048967	-0.38576108	-0.33930978	-0.41321683	-0.3805742	0.24540079	-0.3313209	0.33911496	-0.020988476	0.4179661	0.01030453	-0.3666419	-0.3442035	-0.3154457	-0.24407025	-0.3651935
-0.24870145	-0.23396605	-0.25935662	-0.2811468	-0.21980758	0.21191426	-0.17319308	0.24981552	-0.10813433	0.30587447	0.12328663	-0.2705256	-0.2005858	-0.21267994	-0.20246361	-0.18529153
0.13760713	0.1853927	0.16575727	0.17009367	0.17298962	-0.20830628	0.22033647	-0.23773526	-0.41361648	-0.10971923	0.387608	0.12855653	0.20114619	0.1289597	0.21864036	0.14541374
0.27316546	0.22939962	0.20230001	0.24317972	0.25893167	-0.19374926	0.2878066	-0.2343784	-0.39564854	-0.1123357	0.42475283	0.24118617	0.26089683	0.17805593	0.31760523	0.23566796
0.005606511	0.039814323	0.054165587	-0.018613063	0.08616758	-0.123135425	0.04784931	-0.07077097	-0.2078407	0.06791056	0.2794933	0.04484766	0.003875771	0.048318446	0.12590054	0.09814447
0.1077957	0.13570642	0.1308045	0.06374402	0.15506689	-0.16898446	0.1637337	-0.10286956	-0.17274794	-0.0526819	0.18685739	0.16374364	0.11079314	0.09976852	0.19291823	0.15740457
1.1368971	1.0872388	1.1060178	1.0672402	1.1220701	-0.98460406	1.1447681	-1.0749053	-0.996586	-0.97010076	0.89342314	1.1193432	1.1801875	1.0634534	1.1296501	1.0400021
0.7291487	0.71702695	0.7864309	0.70196337	0.79316735	-0.6520951	0.79042614	-0.6851446	-0.68613386	-0.6109503	0.71219254	0.6636978	0.75078946	0.6628284	0.7367073	0.678435
0.45070615	0.3931583	0.47527272	0.3900031	0.47808167	-0.4390859	0.47897154	-0.39396682	-0.51948977	-0.30597076	0.5990551	0.41332313	0.4686637	0.3945958	0.49377057	0.46113655
-0.10996909	-0.12206367	-0.14801133	-0.13269442	-0.11542055	0.042232916	-0.014482159	0.09245605	-0.09141576	0.2123268	0.12696709	-0.09685506	-0.05437856	-0.06542336	-0.008069274	-0.09206022
0.13819826	0.21561521	0.17187195	0.10018221	0.16686782	-0.19357868	0.18511845	-0.121721454	-0.22322991	-0.1330423	0.28453925	0.16305871	0.2144369	0.13052051	0.2147089	0.19278125
-0.030158749	-0.09635771	-0.12188373	-0.07902051	-0.07540984	0.086716	-0.06522808	0.07781815	-0.03163497	0.10683682	0.010948798	-0.088648245	-0.07510949	-0.07194612	-0.027521491	-0.030468773
0.18454127	0.1945689	0.2762766	0.20465955	0.22271253	-0.2153962	0.21744706	-0.2491471	-0.29676786	-0.07223126	0.35511914	0.23280764	0.19298154	0.25831974	0.2901097	0.26521814
0.16588163	0.09993792	0.15623204	0.12284164	0.18155472	-0.14927769	0.20740943	-0.10444765	-0.17159344	-0.07230069	0.18288033	0.13110502	0.1918039	0.14841887	0.20592982	0.11816325
0.013952175	-0.016888956	0.006431414	-0.050446916	0.008565898	-0.026428746	0.025414292	0.03907895	-0.052976377	0.08634883	0.00865536	-0.04723589	-0.011130787	0.04228215	-0.026093738	0.032802533
-0.03821597	-0.031822335	-0.00028988696	-0.041353047	0.044891875	-0.013894154	-0.030521045	0.025976034	-0.13279063	0.11800284	0.23907915	-0.05894241	-0.045087636	-0.03402104	0.04931163	-0.040213585
0.12561326	0.11021952	0.11864457	0.056863077	0.16784932	-0.18065281	0.13476883	-0.080921695	-0.29665816	-0.017270321	0.39840513	0.06883388	0.08572098	0.110242225	0.112958975	0.10885333
0.05465959	0.029518986	0.02913616	-0.028899582	0.03602172	-0.03430337	0.05321597	0.007887485	-0.1250462	-0.0325033	0.17370155	0.032766376	0.01357122	0.06532595	0.006485069	0.0150226075
-0.07990666	-0.0902388	-0.05040352	-0.06194109	-0.06998287	0.081064664	-0.0007062493	0.02816113	0.031223334	0.11588514	0.063953854	-0.09709419	-0.06749103	-0.06490384	-0.015012131	-0.012485085
-0.43333218	-0.3960237	-0.38705572	-0.40188038	-0.37380975	0.3084311	-0.39292383	0.33319247	0.20732762	0.36050063	-0.105999336	-0.38276705	-0.3725312	-0.39442986	-0.36561438	-0.31869283
-0.2654118	-0.1854846	-0.20625407	-0.30758822	-0.2563027	0.20255597	-0.25361082	0.21538715	0.045816887	0.26264247	-0.011799536	-0.20970762	-0.19599341	-0.22500964	-0.17220572	-0.20831338
-0.14874816	-0.14266507	-0.06709486	-0.18404692	-0.11180431	0.0021573757	-0.015974315	0.047558196	-0.1160209	0.22743258	0.14725627	-0.15458532	-0.051884826	-0.043660432	-0.038466554	-0.10536197
0.059596095	-0.046148896	0.00048267926	-0.04402131	-0.010428659	-0.061077245	0.03533112	0.004742003	-0.10864457	0.031684693	0.21595839	-0.021318525	0.06455637	0.011614893	0.030076565	-0.01864545
0.04430185	0.007211618	0.02871008	0.08864867	0.0955902	-0.07906072	0.02742009	-0.02002728	0.013408984	-0.023716327	-0.0028377797	0.06789624	-0.0024227079	0.009375638	0.054552644	0.06739728
-0.06100294	-0.112200975	-0.016984053	-0.10532409	-0.018850807	0.04770634	-0.036047623	0.029771432	-0.0704481	0.08121648	0.1075227	-0.04147851	-0.11233946	-0.09733738	-0.0017601392	-0.03702401
0.00068624964	0.06634209	0.029420653	-0.016220914	0.060000475	-0.076010056	0.102194436	-0.086996615	-0.18680663	0.051045615	0.17638001	0.019795109	0.011621247	0.06635809	0.0886454	0.0552198
0.03346774	0.022039553	-0.012303454	-0.107199304	-0.027810358	-0.09395992	0.06145069	-0.052492443	-0.29162124	0.1269631	0.32443994	0.021886451	0.04833885	0.027688822	0.113915704	0.04742523
0.08996017	0.05690399	0.05424122	0.043235715	0.050137393	-0.1392316	0.123413004	-0.07285843	-0.24089785	0.022325523	0.20649761	-0.0030470465	0.034187164	0.06597261	0.11041058	0.049330294
0.16941854	0.13730675	0.215105	0.07350232	0.16151217	-0.18990578	0.26649812	-0.19494043	-0.36621422	-0.0068580355	0.39101613	0.16693032	0.21355677	0.13799264	0.22295427	0.12776737
0.023409752	-0.0064464747	0.083408535	-0.027990479	0.095407374	-0.11913111	0.07912409	-0.12528457	-0.2489081	0.028246997	0.33597237	-0.004374984	0.11592534	0.071646154	0.089278504	0.066129155
0.08479081	0.0997321	0.10572112	0.0051630093	0.18612075	-0.11181283	0.2059375	-0.17860597	-0.32775173	0.0027636508	0.3348604	0.05360672	0.10454566	0.06815475	0.13568641	0.16415983
-0.19856016	-0.20278941	-0.18571866	-0.19805494	-0.2165995	0.15029669	-0.19279547	0.19640714	0.07495673	0.18533768	0.009722748	-0.17835754	-0.19642895	-0.22094196	-0.18837896	-0.22365288
-0.222968	-0.20777173	-0.24464315	-0.21936134	-0.19040258	0.13121553	-0.13084896	0.21848236	0.012573666	0.21327434	0.008385532	-0.26548654	-0.21038032	-0.1621121	-0.12044718	-0.22717762
0.10496253	0.07363103	0.12026491	0.045762133	0.19879474	-0.11608682	0.16177168	-0.10701312	-0.35650486	0.01705937	0.38293818	0.11640585	0.13760115	0.14270881	0.20009601	0.16622695
-0.08943759	-0.017583625	-0.0736409	-0.043597795	-0.092699476	0.018414162	-0.05453927	0.084423415	-0.06470833	0.0803001	0.18997121	-0.11696296	-0.00760129	-0.074672565	-0.013390761	-0.08768985
-0.017235816	-0.049120422	-0.082190946	-0.13509725	-0.047787637	-0.019608049	-0.068224706	0.0018545047	-0.07411229	0.09302937	0.10185732	-0.09999453	-0.060238432	-0.06076559	0.043905348	-0.06331344
0.3619898	0.34868017	0.2938682	0.26566783	0.32855976	-0.3449692	0.36559835	-0.3460146	-0.4147189	-0.21145359	0.49180448	0.336372	0.36858997	0.28634804	0.33016557	0.32886282
0.14971845	0.12877832	0.20692945	0.17963454	0.18972768	-0.16300985	0.21148326	-0.19485994	-0.31770048	-0.086902	0.36165372	0.17138366	0.198208	0.21095587	0.20358093	0.18272373
0.048109755	0.056208897	0.014452908	-0.057251066	0.08890604	-0.054866526	0.06486855	-0.0743219	-0.2566253	0.072656594	0.37307122	0.013954549	0.07788104	0.0225759	0.116264485	0.049807068
-0.0033068194	-0.032978218	0.011155307	-0.030491129	-0.0015355572	0.0070829852	-0.008807827	-0.02437958	-0.19442669	0.098523326	0.21189947	-0.012993091	0.006701858	-0.0242778	-0.01433914	0.034662824
-0.07446092	-0.041477565	-0.055555835	-0.12509884	-0.09306829	0.07593767	-0.05612068	0.089584835	-0.12572871	0.15160027	0.2093041	-0.07117475	-0.03522167	-0.07422596	-0.057654794	-0.092973106
-0.099162035	-0.05666011	-0.031490285	-0.12515205	-0.051423877	0.053203207	-0.09003889	0.069286145	-0.19851044	0.14976913	0.20860222	-0.043435395	-0.058324438	-0.04188193	-0.05229926	-0.052486718
-0.08285373	-0.08778395	-0.11935097	-0.18040024	-0.057342235	0.09317994	-0.10919353	0.054512713	-0.093942314	0.1833813	0.052738544	-0.09555894	-0.074455395	-0.116744086	-0.11868547	-0.08524386
-0.20902827	-0.1841379	-0.17240366	-0.18336141	-0.12732494	0.13089447	-0.16839163	0.0965246	0.07973377	0.13523397	-0.05832786	-0.15748991	-0.2116874	-0.14342101	-0.13415436	-0.1909609
0.28359872	0.24302348	0.28990448	0.2418052	0.3681012	-0.32640755	0.34883648	-0.33363038	-0.5324577	-0.19178262	0.55617434	0.27612132	0.35793886	0.31319258	0.37784308	0.35010225
0.10091698	0.08914741	0.09477509	0.1267518	0.1733565	-0.15950975	0.13054614	-0.13869768	-0.32268104	-0.020943802	0.30769843	0.104408816	0.11440786	0.12857279	0.21016689	0.1827163
-0.006964376	0.007541164	-0.08583537	-0.08467352	-0.067856096	-0.014544777	-0.06232794	0.05593167	0.017366849	0.061264142	0.08272088	-0.04875322	-0.06881187	-0.025245069	-0.06403927	-0.035486087
0.06084696	0.044660427	0.0574524	-0.008409817	0.11407089	-0.0902398	0.055815056	-0.10299321	-0.15074347	0.0026309185	0.09291525	0.087817304	0.055141527	0.09082801	0.05784683	0.019213535
-0.034643896	-0.058662392	-0.056123063	-0.06462717	-0.026149223	0.033922125	-0.05706893	0.045782156	-0.09143315	0.11461561	0.08786375	-0.06802759	-0.053309813	-0.073971935	0.012473323	-0.07183522
0.14628363	0.114462174	0.1082391	0.041676432	0.19581087	-0.18128718	0.17021732	-0.14029399	-0.29457077	-0.041184746	0.34107012	0.09522479	0.1694213	0.14548023	0.20819834	0.15114225
-0.020985445	-0.06768397	-0.021466637	-0.09728817	-0.06448793	0.032762766	0.022956496	0.0140909	-0.20909733	0.1833825	0.23016755	-0.13731477	-0.045948662	-0.034955155	0.046896633	-0.051969178
0.07340599	0.058677804	0.017699745	0.03420368	0.05637407	-0.11819127	0.09398521	-0.082545415	-0.17851812	-0.036499027	0.12795793	0.08945488	0.11867847	0.057196263	0.047954384	0.09498319
-0.07011411	-0.097069085	-0.057121973	-0.08597991	-0.12284727	0.08675918	-0.059054416	0.11861982	0.003432884	0.06616576	0.043293763	-0.13428622	-0.11325908	-0.040413737	-0.09343733	-0.0923369
-0.08967813	-0.113300286	-0.10844042	-0.07761223	-0.02746513	0.039345283	-0.0030659111	0.06349515	-0.13629307	0.098311976	0.21713682	-0.049131688	-0.039937846	-0.068467565	0.029749852	-0.04827023
-0.11725069	-0.13658048	-0.16002654	-0.15017767	-0.09291872	0.020698408	-0.120828375	0.1370949	-0.22606337	0.21541646	0.2430492	-0.17098023	-0.078128844	-0.15748921	-0.09125947	-0.1447843
-0.07780382	-0.15650499	-0.14030795	-0.16152011	-0.15277386	0.062102623	-0.10334966	0.072034806	0.004551229	0.20972899	0.05240531	-0.18467306	-0.13659626	-0.16029559	-0.07666318	-0.14606659
0.02768287	0.028784763	0.012100198	0.013311845	0.0018026774	-0.026361236	0.042316377	-0.012380855	-0.12091054	0.09403342	0.21232049	0.007587762	0.058562353	-0.012319335	0.02898395	0.07236696
0.016016195	0.015688607	0.07603377	-0.0222852	0.089324236	-0.07963836	0.060340777	-0.053122457	-0.21435589	-0.015617654	0.21899955	0.026018184	0.08737941	0.057097223	0.117574796	0.050228592
-0.24574295	-0.24769503	-0.23740463	-0.22662587	-0.18862917	0.17619996	-0.12962793	0.22124644	-0.0053762156	0.28489256	0.11095866	-0.22698319	-0.18996036	-0.19557676	-0.13433129	-0.22400093
-0.032241512	-0.12988266	-0.07952792	-0.08016265	-0.030618379	0.07662661	-0.004478173	0.037642162	-0.15911058	0.099804014	0.1909967	-0.05815018	-0.08763496	-0.04172558	0.045503944	-0.044987332
0.055301506	0.082219906	0.087547846	0.036690466	0.0289268	-0.047891624	0.09849277	-0.04279079	-0.08399689	-0.005869258	0.15441035	0.041870046	0.0421734	0.10162222	0.11382627	0.09016142
0.15149266	0.13455729	0.19323704	0.13915163	0.112341985	-0.11092877	0.14619966	-0.16361299	-0.2928943	-0.1125807	0.2696524	0.12918237	0.21528523	0.11971425	0.13220349	0.11883206
0.33339834	0.36396894	0.38003266	0.30508104	0.3804098	-0.36965802	0.34261936	-0.31589556	-0.34192082	-0.33688104	0.37046376	0.3672083	0.33043995	0.39494893	0.35604158	0.32590356
-0.073624596	-0.0954746	-0.123442486	-0.1573575	-0.13117196	0.06366197	-0.09031938	0.07922645	-0.10848265	0.1764867	0.118407555	-0.12683666	-0.08457456	-0.082233466	-0.031412702	-0.036456335
-0.19281614	-0.20108029	-0.22148755	-0.28126845	-0.2410177	0.17377082	-0.20683159	0.20457417	-0.049263265	0.29300725	0.12231603	-0.27172706	-0.20129716	-0.17820047	-0.1245316	-0.24180304
-0.29823253	-0.31255633	-0.38468677	-0.376798	-0.31547168	0.23975348	-0.3314558	0.28920433	0.08700089	0.41437715	0.03656559	-0.40430254	-0.3358005	-0.27870286	-0.33697322	-0.26621833
-0.0068283956	-0.053176153	-0.044413906	-0.07264646	-0.09019926	0.016121836	-0.04342037	0.089652084	-0.11870403	0.08160053	0.04819906	-0.01832348	-0.01856887	-0.077334546	-0.037284672	0.0076557356
0.13459077	0.08475964	0.11745507	0.104672834	0.103622146	-0.053982195	0.08403484	-0.10557891	-0.097459726	-0.08392743	0.100342005	0.082050726	0.123141706	0.12021462	0.12612762	0.036297545
-0.21377908	-0.18503825	-0.22181313	-0.18597253	-0.1488403	0.13570812	-0.11392254	0.17751701	-0.031251986	0.25025234	0.06293173	-0.13823539	-0.17710225	-0.14408697	-0.12719285	-0.114029825
0.28206846	0.26139912	0.24161512	0.24163458	0.2391921	-0.28163132	0.31760365	-0.21214041	-0.3224661	-0.24053958	0.24594618	0.21980463	0.236445	0.20550767	0.30731085	0.29362822
-0.63843817	-0.60181975	-0.6552666	-0.63422525	-0.6221427	0.48394018	-0.6304779	0.51511353	0.34279487	0.6527683	-0.21810414	-0.5977722	-0.64471364	-0.551944	-0.5694816	-0.5486073
-0.029587924	-0.041952334	0.044929832	-0.022422843	0.028772874	-0.047704577	-0.004907952	-0.024241416	-0.17386849	0.024422238	0.209566	0.033532254	0.007689649	0.036185507	0.03303727	0.04918714
-0.06565625	-0.04336804	-0.08576456	-0.07761866	-0.004037823	0.023970015	-0.0031598506	0.00084121356	-0.20890309	0.16652985	0.25612617	-0.06426916	0.010024609	-0.040163644	0.03517664	-0.028618364
-0.08898601	-0.12806006	-0.08987848	-0.097628765	-0.07736748	0.14500925	-0.12266559	0.1480876	0.050795294	0.08566086	-0.10736564	-0.111001335	-0.09615653	-0.16868797	-0.10907696	-0.0948644
-0.26965642	-0.369923	-0.30939922	-0.34487614	-0.2905573	0.2143263	-0.25549173	0.2933882	0.07341299	0.31732747	-0.06166777	-0.3251509	-0.3371495	-0.3225204	-0.29295465	-0.28763735
0.3194632	0.2404015	0.37008026	0.30373394	0.28769785	-0.2780363	0.30010688	-0.3597369	-0.3079602	-0.18735431	0.3299485	0.2801791	0.2940403	0.26562595	0.3421078	0.30626827
-0.2822285	-0.25515527	-0.2589678	-0.30711365	-0.24390718	0.22704645	-0.28049567	0.20728944	0.2052138	0.22321256	-0.15193693	-0.25851417	-0.26301593	-0.22682327	-0.22442329	-0.25039005
-0.0836047	-0.06054963	-0.050657287	-0.16441482	-0.082607366	0.01131999	-0.06427228	0.113603726	-0.10337411	0.2086974	0.1335075	-0.12056718	-0.07713103	-0.13539676	-0.028515933	-0.060190707
0.17108618	0.20225811	0.20137803	0.20109516	0.2138841	-0.21869586	0.237348	-0.22136818	-0.18512549	-0.14946076	0.22452107	0.22764248	0.23984332	0.21208526	0.20672402	0.21740267
-0.15229936	-0.1354134	-0.13844354	-0.093653254	-0.1662581	0.14066124	-0.062197585	0.13038276	0.041474413	0.13495466	-0.066148415	-0.12506692	-0.08384511	-0.16112633	-0.09328221	-0.15450408
-0.35432446	-0.35947886	-0.46345717	-0.44721708	-0.42466733	0.35614598	-0.4164898	0.44164392	0.20442481	0.45617884	-0.18883413	-0.4476124	-0.4229753	-0.37389082	-0.3295679	-0.35577264
0.05907132	0.009258861	-0.035160862	-0.049960054	0.013539221	-0.030683605	0.06485654	-0.023222256	-0.15783228	0.059024803	0.21632513	0.029638544	0.07251587	0.02179514	0.077599734	0.04228122
-0.17724173	-0.12184718	-0.082613245	-0.21531202	-0.12962626	0.09779306	-0.09084551	0.10261525	-0.08302061	0.14102176	0.08516855	-0.15335445	-0.17995332	-0.0970529	-0.1271941	-0.15200791
-0.009907913	-0.012299642	-0.008514472	-0.08677343	-0.021322705	0.04723954	-0.03686177	0.036116585	-0.07654577	0.011399903	0.06298854	-0.016907308	-0.013279463	0.022294475	0.0022895162	-0.028416831
0.097611964	0.016318038	0.07453696	0.012539825	0.03876288	-0.06818797	0.11261108	-0.09551471	-0.15765844	-0.038386818	0.18630359	0.09532761	0.12857665	0.05146751	0.14850882	0.051156916
0.011838694	-0.057293836	-0.037639286	-0.08913785	-0.031142913	0.0106064	-0.019025197	0.04197904	-0.20678207	0.08469518	0.21169178	-0.024862384	-0.058022544	-0.072706	0.012883867	-0.03737908
0.25050324	0.18457185	0.17881343	0.13502711	0.17953101	-0.25492746	0.27767348	-0.24965732	-0.3903538	-0.06347568	0.37651193	0.19518965	0.1727116	0.15295246	0.22933836	0.15445487
0.43858823	0.40150106	0.5411397	0.47400987	0.5628236	-0.49452665	0.5344709	-0.45423037	-0.43121788	-0.38710257	0.38633704	0.51715887	0.5521802	0.5113486	0.5203236	0.52118915
-0.16348128	-0.13664009	-0.15731078	-0.1128516	-0.18528803	0.15512528	-0.19253752	0.19456601	0.12595484	0.10453095	-0.08227957	-0.14028017	-0.11737017	-0.17772329	-0.17323081	-0.1137292
0.028210802	0.060878906	-0.00022095448	0.03871761	0.087215304	-0.007435382	0.100045785	-0.08713693	-0.21560588	-0.021984894	0.18209314	-0.022019628	0.020633047	0.009455629	0.06696452	0.057283558
0.04665114	0.04745881	0.0032143705	0.014237726	0.07758691	-0.036302377	0.081351966	-0.033434	-0.20377505	0.01940443	0.27199978	-0.030477632	0.047109623	-0.011999558	0.097950175	0.035422992
-0.2647065	-0.27999222	-0.29427397	-0.3453246	-0.27436984	0.22306	-0.27711827	0.200848	0.008438241	0.26513866	-0.028757023	-0.2973795	-0.23620419	-0.27090424	-0.17601374	-0.2689586
0.1432462	0.07432448	0.08408087	0.083163634	0.15800266	-0.117257364	0.16553898	-0.09507096	-0.123128325	-0.099940695	0.16528617	0.09176507	0.10734526	0.085985504	0.20633632	0.15231796
0.1875623	0.17856292	0.13585106	0.089878075	0.21526675	-0.14318234	0.17834686	-0.21589918	-0.38272944	-0.09306633	0.39633322	0.13290626	0.1615881	0.12175099	0.21710211	0.11746936
0.30290884	0.20548902	0.32144794	0.21255192	0.32699853	-0.25555634	0.30614415	-0.27302116	-0.33765653	-0.22495724	0.38353738	0.2625932	0.3370409	0.3170116	0.26931238	0.24816154
-0.20613761	-0.26290217	-0.2536711	-0.25312048	-0.2757776	0.16273415	-0.2592754	0.17028593	0.17649934	0.25312755	-0.23771608	-0.1803231	-0.18901066	-0.21847014	-0.23195368	-0.17734927
-0.057841476	-0.105199195	-0.09002513	-0.15062743	-0.069088	-0.00010912775	0.0217702	0.004177042	-0.21539067	0.14367811	0.17046124	-0.08554009	-0.043770157	-0.016570808	0.06515995	-0.020271331
0.097598754	0.041478366	0.13511708	0.0388296	0.050821394	-0.12852234	0.12984517	-0.13198245	-0.17076479	-0.018344322	0.25776207	0.10981398	0.08264483	0.054651838	0.11777759	0.12568755
-0.13304602	-0.104274	-0.1002255	-0.15088718	-0.08025411	0.12890205	-0.06287697	0.106538266	0.06921336	0.08600336	-0.040506985	-0.13030793	-0.09248587	-0.124155246	-0.06902469	-0.143741
-0.27747527	-0.2976776	-0.29337397	-0.34417	-0.2865271	0.22495714	-0.22930185	0.30716228	-0.010073434	0.33709034	0.17258646	-0.33169115	-0.25674075	-0.33402196	-0.19121079	-0.26396516
-0.1892021	-0.1959995	-0.24564917	-0.24118322	-0.18746336	0.12781961	-0.1915299	0.15082316	0.117354676	0.2708013	-0.05569083	-0.19595471	-0.20361817	-0.19008106	-0.13736878	-0.185113
0.13317828	0.11664999	0.20232719	0.10733234	0.12349954	-0.12728164	0.1338377	-0.11060425	-0.31937802	-0.052361153	0.34234008	0.15420455	0.20713003	0.14130181	0.20355313	0.16295294
-0.037691347	-0.010064192	0.04017412	-0.080756225	-0.031161161	0.02903629	0.00078294636	0.0127853425	-0.100972936	0.05155591	0.111702725	-0.020677397	0.01758544	0.009154408	0.0623174	-0.002543716
0.023506192	0.004945773	0.08693415	-0.03040376	0.033959363	-0.0709398	0.06313672	-0.051343095	-0.2441044	0.012199316	0.30354533	0.032145176	0.09405514	0.0066357176	0.0846621	0.025725849
0.061835922	0.0560191	0.1105393	0.07161762	0.11323451	-0.105402835	0.06665459	-0.09351308	-0.13016778	-0.052476753	0.09819766	0.079479285	0.07975066	0.07048857	0.0986363	0.039239414
